filename,width,height,class,xmin,ymin,xmax,ymax
VID_20210429_144011_frame_10030.jpg,1280,720,motorcycle,6,423,245,599
VID_20210429_144011_frame_10030.jpg,1280,720,motorcycle,1047,379,1200,576
VID_20210429_144011_frame_10040.jpg,1280,720,person,704,339,742,419
VID_20210429_144011_frame_10090.jpg,1280,720,person,848,334,893,492
VID_20210429_144011_frame_10100.jpg,1280,720,person,923,320,984,531
VID_20210429_144011_frame_10110.jpg,1280,720,person,1051,308,1169,599
VID_20210429_144011_frame_10500.jpg,1280,720,car,5,107,320,490
VID_20210429_144011_frame_10710.jpg,1280,720,motorcycle,536,349,633,404
VID_20210429_144011_frame_10720.jpg,1280,720,motorcycle,886,343,994,404
VID_20210429_144011_frame_10900.jpg,1280,720,motorcycle,69,409,141,540
VID_20210429_144011_frame_110.jpg,1280,720,person,789,204,874,558
VID_20210429_144011_frame_1100.jpg,1280,720,car,1224,287,1280,346
VID_20210429_144011_frame_11180.jpg,1280,720,motorcycle,642,333,671,382
VID_20210429_144011_frame_1120.jpg,1280,720,car,1086,286,1183,348
VID_20210429_144011_frame_11440.jpg,1280,720,car,358,350,394,382
VID_20210429_144011_frame_11450.jpg,1280,720,car,377,348,426,388
VID_20210429_144011_frame_11460.jpg,1280,720,car,400,344,455,389
VID_20210429_144011_frame_11470.jpg,1280,720,car,423,349,486,395
VID_20210429_144011_frame_11480.jpg,1280,720,car,455,344,535,399
VID_20210429_144011_frame_11490.jpg,1280,720,car,488,339,590,409
VID_20210429_144011_frame_11500.jpg,1280,720,car,538,343,661,422
VID_20210429_144011_frame_11510.jpg,1280,720,car,588,329,781,464
VID_20210429_144011_frame_11520.jpg,1280,720,car,687,309,1069,560
VID_20210429_144011_frame_11520.jpg,1280,720,person,646,333,683,410
VID_20210429_144011_frame_11530.jpg,1280,720,car,1009,264,1272,703
VID_20210429_144011_frame_11530.jpg,1280,720,person,694,331,725,420
VID_20210429_144011_frame_11540.jpg,1280,720,person,736,334,778,435
VID_20210429_144011_frame_11550.jpg,1280,720,person,789,332,852,460
VID_20210429_144011_frame_11550.jpg,1280,720,other vehicles,781,369,837,465
VID_20210429_144011_frame_11560.jpg,1280,720,other vehicles,884,378,962,510
VID_20210429_144011_frame_11560.jpg,1280,720,person,923,319,985,506
VID_20210429_144011_frame_11570.jpg,1280,720,other vehicles,1094,406,1266,622
VID_20210429_144011_frame_11570.jpg,1280,720,person,1173,303,1280,582
VID_20210429_144011_frame_1160.jpg,1280,720,car,943,304,1017,362
VID_20210429_144011_frame_11710.jpg,1280,720,car,575,340,644,400
VID_20210429_144011_frame_11710.jpg,1280,720,motorcycle,797,349,835,403
VID_20210429_144011_frame_11710.jpg,1280,720,motorcycle,848,350,886,405
VID_20210429_144011_frame_11720.jpg,1280,720,car,565,342,643,405
VID_20210429_144011_frame_11720.jpg,1280,720,motorcycle,860,352,912,435
VID_20210429_144011_frame_11720.jpg,1280,720,motorcycle,910,354,948,422
VID_20210429_144011_frame_11730.jpg,1280,720,motorcycle,1023,320,1177,538
VID_20210429_144011_frame_11730.jpg,1280,720,car,536,335,631,415
VID_20210429_144011_frame_11730.jpg,1280,720,motorcycle,335,374,425,445
VID_20210429_144011_frame_11740.jpg,1280,720,car,499,340,600,426
VID_20210429_144011_frame_11740.jpg,1280,720,motorcycle,227,369,340,468
VID_20210429_144011_frame_11740.jpg,1280,720,motorcycle,7,397,154,510
VID_20210429_144011_frame_11740.jpg,1280,720,motorcycle,866,344,902,397
VID_20210429_144011_frame_11750.jpg,1280,720,motorcycle,45,372,180,504
VID_20210429_144011_frame_11750.jpg,1280,720,car,431,337,557,444
VID_20210429_144011_frame_11750.jpg,1280,720,motorcycle,888,349,929,415
VID_20210429_144011_frame_11760.jpg,1280,720,motorcycle,958,338,1011,454
VID_20210429_144011_frame_11760.jpg,1280,720,car,328,337,506,466
VID_20210429_144011_frame_11770.jpg,1280,720,motorcycle,1177,377,1280,566
VID_20210429_144011_frame_11770.jpg,1280,720,person,1184,303,1269,491
VID_20210429_144011_frame_11770.jpg,1280,720,car,162,330,421,511
VID_20210429_144011_frame_11780.jpg,1280,720,car,2,330,287,626
VID_20210429_144011_frame_1180.jpg,1280,720,car,894,302,968,369
VID_20210429_144011_frame_1190.jpg,1280,720,car,892,303,967,359
VID_20210429_144011_frame_11910.jpg,1280,720,car,420,321,650,428
VID_20210429_144011_frame_11920.jpg,1280,720,car,350,310,615,433
VID_20210429_144011_frame_11930.jpg,1280,720,car,256,310,550,435
VID_20210429_144011_frame_11940.jpg,1280,720,car,120,260,484,469
VID_20210429_144011_frame_1200.jpg,1280,720,car,882,304,973,362
VID_20210429_144011_frame_1210.jpg,1280,720,car,876,302,963,355
VID_20210429_144011_frame_12110.jpg,1280,720,car,667,340,711,372
VID_20210429_144011_frame_12120.jpg,1280,720,car,674,341,720,377
VID_20210429_144011_frame_12130.jpg,1280,720,car,681,338,746,384
VID_20210429_144011_frame_12140.jpg,1280,720,car,691,332,776,404
VID_20210429_144011_frame_12150.jpg,1280,720,car,723,337,851,430
VID_20210429_144011_frame_12160.jpg,1280,720,car,795,319,1040,502
VID_20210429_144011_frame_1220.jpg,1280,720,car,875,302,954,366
VID_20210429_144011_frame_1230.jpg,1280,720,car,874,303,955,363
VID_20210429_144011_frame_1240.jpg,1280,720,car,862,300,946,360
VID_20210429_144011_frame_1250.jpg,1280,720,car,860,293,951,369
VID_20210429_144011_frame_1260.jpg,1280,720,car,863,300,948,359
VID_20210429_144011_frame_12650.jpg,1280,720,motorcycle,715,325,754,407
VID_20210429_144011_frame_12660.jpg,1280,720,motorcycle,765,317,823,432
VID_20210429_144011_frame_12670.jpg,1280,720,motorcycle,889,356,995,517
VID_20210429_144011_frame_12670.jpg,1280,720,person,907,288,969,458
VID_20210429_144011_frame_1270.jpg,1280,720,car,872,302,976,364
VID_20210429_144011_frame_12700.jpg,1280,720,motorcycle,650,350,669,379
VID_20210429_144011_frame_12700.jpg,1280,720,motorcycle,716,344,740,388
VID_20210429_144011_frame_12700.jpg,1280,720,motorcycle,839,355,900,453
VID_20210429_144011_frame_12710.jpg,1280,720,motorcycle,669,344,691,384
VID_20210429_144011_frame_12710.jpg,1280,720,motorcycle,761,332,796,410
VID_20210429_144011_frame_12710.jpg,1280,720,motorcycle,1034,362,1160,544
VID_20210429_144011_frame_12710.jpg,1280,720,person,1054,312,1108,499
VID_20210429_144011_frame_12720.jpg,1280,720,motorcycle,855,365,938,484
VID_20210429_144011_frame_12720.jpg,1280,720,person,865,308,926,446
VID_20210429_144011_frame_12720.jpg,1280,720,motorcycle,697,348,734,404
VID_20210429_144011_frame_12730.jpg,1280,720,motorcycle,769,354,810,441
VID_20210429_144011_frame_12740.jpg,1280,720,motorcycle,948,374,1076,565
VID_20210429_144011_frame_12740.jpg,1280,720,person,967,312,1042,529
VID_20210429_144011_frame_1280.jpg,1280,720,car,875,297,982,369
VID_20210429_144011_frame_12840.jpg,1280,720,motorcycle,711,351,764,440
VID_20210429_144011_frame_12850.jpg,1280,720,motorcycle,891,364,1018,563
VID_20210429_144011_frame_12850.jpg,1280,720,person,903,309,1005,477
VID_20210429_144011_frame_1290.jpg,1280,720,car,879,302,987,367
VID_20210429_144011_frame_1300.jpg,1280,720,car,884,296,1012,367
VID_20210429_144011_frame_1310.jpg,1280,720,car,891,298,1024,371
VID_20210429_144011_frame_1320.jpg,1280,720,car,898,296,1037,369
VID_20210429_144011_frame_13280.jpg,1280,720,motorcycle,763,354,805,427
VID_20210429_144011_frame_13290.jpg,1280,720,motorcycle,906,367,990,513
VID_20210429_144011_frame_1330.jpg,1280,720,car,905,296,1053,378
VID_20210429_144011_frame_1340.jpg,1280,720,car,909,293,1079,377
VID_20210429_144011_frame_13420.jpg,1280,720,car,938,234,1277,688
VID_20210429_144011_frame_13430.jpg,1280,720,car,856,258,1280,590
VID_20210429_144011_frame_13440.jpg,1280,720,car,791,278,1179,576
VID_20210429_144011_frame_13450.jpg,1280,720,car,741,280,1031,530
VID_20210429_144011_frame_13460.jpg,1280,720,car,704,296,934,494
VID_20210429_144011_frame_13470.jpg,1280,720,car,680,305,867,476
VID_20210429_144011_frame_13480.jpg,1280,720,car,668,310,828,464
VID_20210429_144011_frame_13490.jpg,1280,720,car,646,312,796,457
VID_20210429_144011_frame_1350.jpg,1280,720,car,919,290,1082,377
VID_20210429_144011_frame_13500.jpg,1280,720,car,644,318,772,444
VID_20210429_144011_frame_13510.jpg,1280,720,car,637,320,752,438
VID_20210429_144011_frame_13520.jpg,1280,720,car,628,322,736,428
VID_20210429_144011_frame_13530.jpg,1280,720,car,624,321,719,424
VID_20210429_144011_frame_13540.jpg,1280,720,car,620,321,714,414
VID_20210429_144011_frame_13550.jpg,1280,720,car,617,324,704,415
VID_20210429_144011_frame_13560.jpg,1280,720,car,617,325,691,411
VID_20210429_144011_frame_13570.jpg,1280,720,car,613,328,686,410
VID_20210429_144011_frame_13580.jpg,1280,720,motorcycle,818,367,856,434
VID_20210429_144011_frame_13580.jpg,1280,720,car,606,327,677,406
VID_20210429_144011_frame_13590.jpg,1280,720,car,601,330,680,405
VID_20210429_144011_frame_13600.jpg,1280,720,car,595,331,658,405
VID_20210429_144011_frame_13610.jpg,1280,720,car,590,332,657,399
VID_20210429_144011_frame_13620.jpg,1280,720,car,588,332,651,400
VID_20210429_144011_frame_13630.jpg,1280,720,car,580,333,644,395
VID_20210429_144011_frame_13640.jpg,1280,720,car,576,331,641,395
VID_20210429_144011_frame_13650.jpg,1280,720,motorcycle,716,350,743,397
VID_20210429_144011_frame_13650.jpg,1280,720,car,575,331,636,391
VID_20210429_144011_frame_13660.jpg,1280,720,motorcycle,748,345,784,412
VID_20210429_144011_frame_13660.jpg,1280,720,car,579,330,636,389
VID_20210429_144011_frame_13670.jpg,1280,720,motorcycle,822,339,875,447
VID_20210429_144011_frame_13670.jpg,1280,720,car,583,327,643,388
VID_20210429_144011_frame_13670.jpg,1280,720,car,678,336,718,383
VID_20210429_144011_frame_13680.jpg,1280,720,motorcycle,1046,311,1195,557
VID_20210429_144011_frame_13680.jpg,1280,720,car,676,341,728,381
VID_20210429_144011_frame_13680.jpg,1280,720,car,587,328,650,381
VID_20210429_144011_frame_13690.jpg,1280,720,car,687,339,744,385
VID_20210429_144011_frame_13690.jpg,1280,720,car,605,332,659,381
VID_20210429_144011_frame_1370.jpg,1280,720,car,941,289,1134,380
VID_20210429_144011_frame_13700.jpg,1280,720,car,700,330,773,397
VID_20210429_144011_frame_13700.jpg,1280,720,car,627,325,680,380
VID_20210429_144011_frame_13710.jpg,1280,720,car,721,316,824,417
VID_20210429_144011_frame_13710.jpg,1280,720,car,649,330,711,384
VID_20210429_144011_frame_13720.jpg,1280,720,car,683,328,750,383
VID_20210429_144011_frame_13720.jpg,1280,720,car,762,298,934,445
VID_20210429_144011_frame_13730.jpg,1280,720,car,865,256,1274,560
VID_20210429_144011_frame_13730.jpg,1280,720,car,717,328,790,383
VID_20210429_144011_frame_13740.jpg,1280,720,car,765,331,834,382
VID_20210429_144011_frame_13750.jpg,1280,720,car,796,336,871,382
VID_20210429_144011_frame_13760.jpg,1280,720,car,851,334,925,387
VID_20210429_144011_frame_13790.jpg,1280,720,car,930,323,1038,411
VID_20210429_144011_frame_1380.jpg,1280,720,car,951,284,1151,386
VID_20210429_144011_frame_13800.jpg,1280,720,car,936,322,1058,424
VID_20210429_144011_frame_13810.jpg,1280,720,car,960,272,1095,450
VID_20210429_144011_frame_13820.jpg,1280,720,car,997,289,1226,499
VID_20210429_144011_frame_13830.jpg,1280,720,car,1079,246,1280,633
VID_20210429_144011_frame_13840.jpg,1280,720,car,1207,331,1278,395
VID_20210429_144011_frame_13850.jpg,1280,720,car,1137,325,1219,401
VID_20210429_144011_frame_13860.jpg,1280,720,car,1075,322,1169,405
VID_20210429_144011_frame_13870.jpg,1280,720,car,1033,319,1144,426
VID_20210429_144011_frame_13880.jpg,1280,720,car,1005,305,1164,454
VID_20210429_144011_frame_13890.jpg,1280,720,car,1003,277,1280,535
VID_20210429_144011_frame_13890.jpg,1280,720,car,945,334,983,371
VID_20210429_144011_frame_1390.jpg,1280,720,car,967,284,1190,386
VID_20210429_144011_frame_1400.jpg,1280,720,car,976,283,1223,393
VID_20210429_144011_frame_14040.jpg,1280,720,car,619,336,660,377
VID_20210429_144011_frame_14050.jpg,1280,720,car,627,340,674,380
VID_20210429_144011_frame_14060.jpg,1280,720,car,636,340,690,386
VID_20210429_144011_frame_14070.jpg,1280,720,car,652,338,716,393
VID_20210429_144011_frame_14070.jpg,1280,720,motorcycle,771,347,809,424
VID_20210429_144011_frame_14080.jpg,1280,720,car,674,335,753,407
VID_20210429_144011_frame_14080.jpg,1280,720,motorcycle,898,360,974,487
VID_20210429_144011_frame_14090.jpg,1280,720,car,705,328,820,430
VID_20210429_144011_frame_1410.jpg,1280,720,car,996,280,1243,393
VID_20210429_144011_frame_14100.jpg,1280,720,car,761,313,1002,494
VID_20210429_144011_frame_14100.jpg,1280,720,motorcycle,696,334,735,407
VID_20210429_144011_frame_14110.jpg,1280,720,motorcycle,744,356,789,440
VID_20210429_144011_frame_14110.jpg,1280,720,car,1010,233,1280,703
VID_20210429_144011_frame_14120.jpg,1280,720,motorcycle,848,325,986,532
VID_20210429_144011_frame_1430.jpg,1280,720,car,1027,277,1278,409
VID_20210429_144011_frame_14390.jpg,1280,720,person,777,323,825,392
VID_20210429_144011_frame_14390.jpg,1280,720,motorcycle,777,340,843,458
VID_20210429_144011_frame_1440.jpg,1280,720,car,1042,271,1280,413
VID_20210429_144011_frame_14400.jpg,1280,720,motorcycle,1130,362,1280,634
VID_20210429_144011_frame_14400.jpg,1280,720,person,1152,296,1279,553
VID_20210429_144011_frame_14480.jpg,1280,720,person,221,327,269,426
VID_20210429_144011_frame_14480.jpg,1280,720,motorcycle,265,365,325,424
VID_20210429_144011_frame_14490.jpg,1280,720,person,130,330,204,446
VID_20210429_144011_frame_14490.jpg,1280,720,motorcycle,180,364,269,440
VID_20210429_144011_frame_1450.jpg,1280,720,car,1060,273,1280,407
VID_20210429_144011_frame_14500.jpg,1280,720,motorcycle,38,378,161,482
VID_20210429_144011_frame_14500.jpg,1280,720,person,0,324,44,473
VID_20210429_144011_frame_1460.jpg,1280,720,car,1076,270,1274,424
VID_20210429_144011_frame_1470.jpg,1280,720,car,1098,251,1280,432
VID_20210429_144011_frame_1480.jpg,1280,720,car,1126,264,1280,434
VID_20210429_144011_frame_14900.jpg,1280,720,car,575,344,609,367
VID_20210429_144011_frame_14910.jpg,1280,720,car,587,340,621,372
VID_20210429_144011_frame_14920.jpg,1280,720,car,600,341,638,375
VID_20210429_144011_frame_14930.jpg,1280,720,car,615,344,665,379
VID_20210429_144011_frame_14940.jpg,1280,720,car,632,342,683,382
VID_20210429_144011_frame_14950.jpg,1280,720,car,641,342,698,391
VID_20210429_144011_frame_14960.jpg,1280,720,car,662,336,740,402
VID_20210429_144011_frame_14970.jpg,1280,720,car,682,333,808,429
VID_20210429_144011_frame_14980.jpg,1280,720,car,745,323,962,476
VID_20210429_144011_frame_14990.jpg,1280,720,car,979,266,1280,703
VID_20210429_144011_frame_150.jpg,1280,720,person,680,181,779,630
VID_20210429_144011_frame_15070.jpg,1280,720,motorcycle,714,344,758,440
VID_20210429_144011_frame_15070.jpg,1280,720,car,1020,257,1279,457
VID_20210429_144011_frame_15080.jpg,1280,720,person,976,284,1146,521
VID_20210429_144011_frame_15080.jpg,1280,720,motorcycle,955,330,1191,683
VID_20210429_144011_frame_15350.jpg,1280,720,motorcycle,844,352,889,438
VID_20210429_144011_frame_15360.jpg,1280,720,motorcycle,1002,376,1149,566
VID_20210429_144011_frame_15400.jpg,1280,720,person,105,329,218,548
VID_20210429_144011_frame_160.jpg,1280,720,person,614,184,779,629
VID_20210429_144011_frame_1600.jpg,1280,720,person,811,288,838,354
VID_20210429_144011_frame_16190.jpg,1280,720,motorcycle,701,348,725,399
VID_20210429_144011_frame_1620.jpg,1280,720,person,851,303,869,351
VID_20210429_144011_frame_16200.jpg,1280,720,motorcycle,750,352,783,426
VID_20210429_144011_frame_16210.jpg,1280,720,motorcycle,850,370,926,492
VID_20210429_144011_frame_1630.jpg,1280,720,person,853,287,882,353
VID_20210429_144011_frame_1630.jpg,1280,720,motorcycle,935,312,980,381
VID_20210429_144011_frame_16350.jpg,1280,720,person,1036,331,1120,501
VID_20210429_144011_frame_16350.jpg,1280,720,motorcycle,1008,391,1162,556
VID_20210429_144011_frame_1640.jpg,1280,720,person,868,292,894,359
VID_20210429_144011_frame_1640.jpg,1280,720,motorcycle,895,297,931,357
VID_20210429_144011_frame_1640.jpg,1280,720,motorcycle,958,317,996,386
VID_20210429_144011_frame_16460.jpg,1280,720,person,791,334,834,452
VID_20210429_144011_frame_16470.jpg,1280,720,person,866,321,943,502
VID_20210429_144011_frame_16480.jpg,1280,720,person,1091,298,1230,620
VID_20210429_144011_frame_1650.jpg,1280,720,person,881,291,913,354
VID_20210429_144011_frame_1650.jpg,1280,720,motorcycle,977,310,1026,388
VID_20210429_144011_frame_16560.jpg,1280,720,motorcycle,790,361,838,454
VID_20210429_144011_frame_16560.jpg,1280,720,car,0,308,300,481
VID_20210429_144011_frame_16570.jpg,1280,720,motorcycle,981,327,1144,582
VID_20210429_144011_frame_1660.jpg,1280,720,person,900,292,935,358
VID_20210429_144011_frame_1660.jpg,1280,720,motorcycle,998,313,1060,400
VID_20210429_144011_frame_16650.jpg,1280,720,car,621,309,675,388
VID_20210429_144011_frame_16660.jpg,1280,720,car,636,297,703,397
VID_20210429_144011_frame_16670.jpg,1280,720,car,657,289,739,410
VID_20210429_144011_frame_16680.jpg,1280,720,car,673,266,799,423
VID_20210429_144011_frame_16690.jpg,1280,720,car,709,220,921,467
VID_20210429_144011_frame_1670.jpg,1280,720,person,911,291,944,362
VID_20210429_144011_frame_1670.jpg,1280,720,person,989,288,1020,372
VID_20210429_144011_frame_1670.jpg,1280,720,motorcycle,1032,305,1106,410
VID_20210429_144011_frame_16700.jpg,1280,720,car,791,76,1275,593
VID_20210429_144011_frame_1680.jpg,1280,720,motorcycle,944,290,987,372
VID_20210429_144011_frame_1680.jpg,1280,720,person,922,285,957,363
VID_20210429_144011_frame_1680.jpg,1280,720,person,1010,292,1043,374
VID_20210429_144011_frame_1680.jpg,1280,720,motorcycle,1085,310,1163,416
VID_20210429_144011_frame_16830.jpg,1280,720,motorcycle,722,349,750,421
VID_20210429_144011_frame_16840.jpg,1280,720,motorcycle,796,340,857,466
VID_20210429_144011_frame_16850.jpg,1280,720,motorcycle,1024,306,1147,560
VID_20210429_144011_frame_1690.jpg,1280,720,person,939,284,995,377
VID_20210429_144011_frame_1690.jpg,1280,720,person,1045,292,1076,381
VID_20210429_144011_frame_1690.jpg,1280,720,motorcycle,1147,320,1232,438
VID_20210429_144011_frame_170.jpg,1280,720,person,590,169,759,640
VID_20210429_144011_frame_1700.jpg,1280,720,person,967,275,1017,379
VID_20210429_144011_frame_1700.jpg,1280,720,person,1074,295,1112,395
VID_20210429_144011_frame_1710.jpg,1280,720,person,1004,274,1062,387
VID_20210429_144011_frame_1710.jpg,1280,720,person,1115,292,1175,387
VID_20210429_144011_frame_17130.jpg,1280,720,car,35,334,256,506
VID_20210429_144011_frame_17150.jpg,1280,720,car,147,331,319,449
VID_20210429_144011_frame_17160.jpg,1280,720,car,0,331,217,473
VID_20210429_144011_frame_1720.jpg,1280,720,person,1032,268,1088,392
VID_20210429_144011_frame_17220.jpg,1280,720,motorcycle,1010,391,1118,482
VID_20210429_144011_frame_17220.jpg,1280,720,person,512,334,539,408
VID_20210429_144011_frame_17230.jpg,1280,720,person,490,333,521,410
VID_20210429_144011_frame_17240.jpg,1280,720,person,460,329,498,425
VID_20210429_144011_frame_17250.jpg,1280,720,person,414,326,451,454
VID_20210429_144011_frame_17260.jpg,1280,720,person,314,314,372,494
VID_20210429_144011_frame_17270.jpg,1280,720,person,77,307,225,594
VID_20210429_144011_frame_1730.jpg,1280,720,person,1076,271,1139,406
VID_20210429_144011_frame_17340.jpg,1280,720,motorcycle,728,344,757,397
VID_20210429_144011_frame_17350.jpg,1280,720,motorcycle,758,351,790,422
VID_20210429_144011_frame_17360.jpg,1280,720,motorcycle,806,345,859,454
VID_20210429_144011_frame_17370.jpg,1280,720,motorcycle,914,319,1047,554
VID_20210429_144011_frame_17380.jpg,1280,720,other vehicles,381,370,458,507
VID_20210429_144011_frame_17390.jpg,1280,720,other vehicles,270,382,368,557
VID_20210429_144011_frame_17390.jpg,1280,720,person,284,312,361,535
VID_20210429_144011_frame_1740.jpg,1280,720,person,1044,264,1107,436
VID_20210429_144011_frame_1740.jpg,1280,720,motorcycle,1080,346,1176,437
VID_20210429_144011_frame_17400.jpg,1280,720,other vehicles,17,409,209,691
